Date,Produce_Name,Category,Season,Market_Price_JPY_per_kg,Volume_Sold_kg,Temperature_C,Precipitation_mm,Humidity_percent,Transport_Disruption,Year,Month,Day,Quality_Grade,Storage_Days
2021-09-17,Cabbage,Vegetable,Autumn,75.16314221797106,4380.750744967417,12.210159581235029,1.8256550507356484,75.33778913154978,0,2021,9,17,Standard,7
2021-09-18,Cabbage,Vegetable,Autumn,75.40437275547353,4291.1259984984445,28.769518120372737,4.127995991992992,67.99530092208963,0,2021,9,18,Standard,14
2021-09-19,Cabbage,Vegetable,Autumn,69.1532347822663,4870.801916325391,11.64789198596629,3.7579473398515018,80.93974187515228,0,2021,9,19,Standard,6
2021-09-20,Cabbage,Vegetable,Autumn,75.47298142635265,4439.036482614544,9.530167043173389,10.157266368086715,83.04559947284227,1,2021,9,20,Standard,4
2021-09-21,Cabbage,Vegetable,Autumn,77.99514813209453,4766.043021414486,27.486976563980388,0.598589301304504,58.168014887426686,0,2021,9,21,Standard,2
2021-09-22,Cabbage,Vegetable,Autumn,68.63784640810923,4535.787833064139,7.161965108901775,5.672332170255272,77.08716589751023,0,2021,9,22,Premium,10
2021-09-23,Cabbage,Vegetable,Autumn,73.57616434194401,4373.817446131796,11.506651285661505,12.143898820863372,57.59630027070025,0,2021,9,23,Standard,3
2021-09-24,Cabbage,Vegetable,Autumn,69.66408028276062,4649.237341446105,15.97777985001471,7.093013510632034,54.959930433395385,0,2021,9,24,Standard,14
2021-09-25,Cabbage,Vegetable,Autumn,74.01133375752103,4490.726457032329,19.877684453992053,14.154243168376432,87.21184405885003,0,2021,9,25,Standard,1
2021-09-26,Cabbage,Vegetable,Autumn,72.19425062718192,4526.216321003274,13.191822409332659,7.824426737135807,56.57556281765372,0,2021,9,26,Standard,2
2021-09-27,Cabbage,Vegetable,Autumn,77.03983539116525,4566.385498190479,17.405849923025123,19.58515056755557,59.12527730330933,0,2021,9,27,Standard,10
2021-09-28,Cabbage,Vegetable,Autumn,76.23972554975175,4415.913527781037,9.970779660765162,19.30712574116629,55.212960311518756,0,2021,9,28,Standard,1
2021-09-29,Cabbage,Vegetable,Autumn,80.4818866532967,4272.345227829754,19.356853005637134,15.996814289291825,68.81167557485824,0,2021,9,29,Standard,8
2021-09-30,Cabbage,Vegetable,Autumn,75.39558572964413,4540.478242543692,15.195420206991487,19.087810561030224,86.78429290097561,0,2021,9,30,Standard,1
2021-10-01,Cabbage,Vegetable,Autumn,76.87948389195414,4697.9618861149,26.23149218171126,4.09556483235326,60.562229548489775,0,2021,10,1,Premium,1
2021-10-02,Cabbage,Vegetable,Autumn,73.49186571936875,4410.77251284289,15.39335333471631,15.018463315926805,71.67408522997158,0,2021,10,2,Standard,10
2021-10-03,Cabbage,Vegetable,Autumn,71.43041561835598,4586.532577207981,16.095385447051257,6.43317266638914,66.4583494837106,0,2021,10,3,Standard,5
2021-10-04,Cabbage,Vegetable,Autumn,78.75540200312851,4778.363137090777,19.804374733560316,14.505886378858474,63.44037643361908,0,2021,10,4,Standard,2
2021-10-05,Cabbage,Vegetable,Autumn,80.29950410240797,4517.972604361491,8.079250101923536,7.477869232663985,72.88610765054298,0,2021,10,5,Standard,14
2021-10-06,Cabbage,Vegetable,Autumn,78.2673785431206,4552.883837676935,8.919879417657027,5.78841319488371,72.35571604675243,0,2021,10,6,Standard,12
2021-10-07,Cabbage,Vegetable,Autumn,76.09604230542963,4555.18050222463,24.75594368068101,19.1759019044332,64.37466403536003,0,2021,10,7,Standard,11
2021-10-08,Cabbage,Vegetable,Autumn,71.91792636404566,4451.098470643625,11.835469478488676,4.197708835116762,84.02253186264167,0,2021,10,8,Premium,6
2021-10-09,Cabbage,Vegetable,Autumn,79.91535449555386,4374.67876206548,22.1174232232114,15.171371892131253,52.12688430998101,0,2021,10,9,Standard,12
2021-10-10,Cabbage,Vegetable,Autumn,77.7905452131079,4382.416203531602,7.435674249430053,13.493443264091106,53.40953580669232,0,2021,10,10,Standard,9
2021-10-11,Cabbage,Vegetable,Autumn,83.25404114326531,4581.395841043613,25.54616650795033,6.069552836161285,89.63125039866952,0,2021,10,11,Standard,2
2021-10-12,Cabbage,Vegetable,Autumn,71.23627746809315,4683.805319682262,29.70570277297393,9.166860349845592,79.90731648204716,0,2021,10,12,Standard,10
2021-10-13,Cabbage,Vegetable,Autumn,78.8605013747151,4665.94482023434,14.342273630194608,2.8588619184865838,82.15715613720394,0,2021,10,13,Premium,11
2021-10-14,Cabbage,Vegetable,Autumn,77.67562258842675,4480.514401437703,17.63825254787242,18.42417208741445,74.10804300555189,0,2021,10,14,Standard,8
2021-10-15,Cabbage,Vegetable,Autumn,74.30713718306235,4727.238909272029,16.067799495995057,19.362396030548613,66.7944170410584,0,2021,10,15,Premium,3
2021-10-16,Cabbage,Vegetable,Autumn,80.75529584716773,4579.99389163111,27.35469371597559,14.649260635027193,75.1690751492923,0,2021,10,16,Standard,3
2021-10-17,Cabbage,Vegetable,Autumn,77.12086466104478,4554.249206616414,5.2483509424219905,16.988406876652597,53.70338822434852,0,2021,10,17,Standard,8
2021-10-18,Cabbage,Vegetable,Autumn,72.05854435241496,4025.507786142043,21.336483029095902,1.6523486160263734,80.31076673208652,0,2021,10,18,Standard,11
2021-10-19,Cabbage,Vegetable,Autumn,75.15267851848273,4418.705533748037,21.30920682008832,7.67937235912783,71.62972188575398,0,2021,10,19,Standard,12
2021-10-20,Cabbage,Vegetable,Autumn,72.01331370915022,4316.579956611536,14.559625207448827,6.616222297644296,88.26927562152369,0,2021,10,20,Standard,12
2021-10-21,Cabbage,Vegetable,Autumn,73.82901059584276,4654.235059144115,10.483341052925365,11.29903131238138,75.499010308306,0,2021,10,21,Standard,3
2021-10-22,Cabbage,Vegetable,Autumn,78.2604628603802,4554.337123574204,10.992067035375893,3.667105893483691,56.067701487138045,0,2021,10,22,Premium,14
2021-10-23,Cabbage,Vegetable,Autumn,79.33945589098535,4364.017325208431,25.011603030347278,11.267626412539952,69.10200459912187,0,2021,10,23,Standard,3
2021-10-24,Cabbage,Vegetable,Autumn,76.43618262172379,4593.910733949079,6.652577409373976,13.087307311531767,52.31288996877284,0,2021,10,24,Standard,12
2021-10-25,Cabbage,Vegetable,Autumn,72.76471696649156,4329.692164852014,19.095603656858973,2.647061837145255,79.81718237167485,0,2021,10,25,Premium,10
2021-10-26,Cabbage,Vegetable,Autumn,77.04247982909446,4376.189638180204,12.671015074456639,2.634414177308879,70.0732608627327,0,2021,10,26,Standard,2
2021-10-27,Cabbage,Vegetable,Autumn,78.33445063147985,4425.249751623343,11.63119531170801,0.7084677968630215,64.78613479169478,0,2021,10,27,Standard,13
2021-10-28,Cabbage,Vegetable,Autumn,68.14541760299386,4659.270419485199,17.6434416382759,15.217848992482885,88.74197526688155,0,2021,10,28,Standard,2
2021-10-29,Cabbage,Vegetable,Autumn,76.04028976961688,4770.443036107235,27.446537656994174,6.620170736776094,87.6239407586952,0,2021,10,29,Standard,10
2021-10-30,Cabbage,Vegetable,Autumn,74.88108256205052,4456.635039724802,20.45229797593327,4.508409114896043,88.11327987304479,0,2021,10,30,Standard,6
2021-10-31,Cabbage,Vegetable,Autumn,79.20502854544817,4747.576620839164,24.71526569388309,15.561887900904578,58.838809688676406,0,2021,10,31,Standard,5
2021-11-01,Cabbage,Vegetable,Autumn,77.05790504317646,4550.724884620579,20.017094481572023,2.8651138017907907,79.14278382875969,0,2021,11,1,Standard,6
2021-11-02,Cabbage,Vegetable,Autumn,77.43084943156713,4579.679274309479,22.442894496818518,8.543668541946099,87.81528548809825,0,2021,11,2,Standard,13
2021-11-03,Cabbage,Vegetable,Autumn,73.77837654707996,4543.863348940009,15.81019121983239,14.895733510370546,72.83481026826536,0,2021,11,3,Premium,7
2021-11-04,Cabbage,Vegetable,Autumn,75.6062434907606,4516.408987822361,28.149540880204597,11.47664635174353,58.56641375732685,0,2021,11,4,Standard,4
2021-11-05,Cabbage,Vegetable,Autumn,79.16712918585868,4606.397575258698,17.548475510979024,11.080002869848462,82.7124985552905,0,2021,11,5,Standard,7
2021-11-06,Cabbage,Vegetable,Autumn,75.35475460937235,4667.268874424552,18.794366730669076,3.149268214320502,85.19672989306846,0,2021,11,6,Standard,7
2021-11-07,Cabbage,Vegetable,Autumn,76.26025092066534,4404.261355016046,18.12413758137124,3.6186545566948203,78.12941545546056,0,2021,11,7,Standard,11
2021-11-08,Cabbage,Vegetable,Autumn,69.794081411889,4537.0649868292485,12.904725504122961,11.651175878194822,61.74211510142385,0,2021,11,8,Premium,12
2021-11-09,Cabbage,Vegetable,Autumn,75.34091866268312,4815.947620013446,10.780960889979642,0.4713372216132017,57.62775594617811,0,2021,11,9,Standard,3
2021-11-10,Cabbage,Vegetable,Autumn,67.99464012055891,4601.701384289102,6.845874102888875,17.382359779268207,74.9707920478687,0,2021,11,10,Premium,2
2021-11-11,Cabbage,Vegetable,Autumn,73.64897239382579,4600.374442062578,22.954374550063715,7.0094160128194964,69.31202099209791,0,2021,11,11,Standard,3
2021-11-12,Cabbage,Vegetable,Autumn,75.84008880820768,4733.96267020743,12.23188157925927,8.332324340346542,76.75130897653088,0,2021,11,12,Standard,5
2021-11-13,Cabbage,Vegetable,Autumn,78.49937640315166,4458.136292103949,14.72994907989018,5.1686466946520015,54.46798661849464,0,2021,11,13,Standard,5
2021-11-14,Cabbage,Vegetable,Autumn,71.82317541375153,4555.155715783295,27.998204068155317,17.533421985262066,55.43654204192255,0,2021,11,14,Standard,14
2021-11-15,Cabbage,Vegetable,Autumn,77.01252606231698,4673.98676324805,19.16118373529684,12.850081456118101,64.51558223907486,0,2021,11,15,Premium,11
2021-11-16,Cabbage,Vegetable,Autumn,81.15090506848885,4727.721340109572,7.426951597598457,8.998169380701334,60.350411505155,0,2021,11,16,Standard,11
2021-11-17,Cabbage,Vegetable,Autumn,73.17798818759495,4177.650445747151,24.990297820596243,11.706175913194823,74.77354524370683,0,2021,11,17,Standard,11
2021-11-18,Cabbage,Vegetable,Autumn,69.75213995588835,4449.6258602704465,11.403264977736386,7.607391919507817,64.70162117448753,0,2021,11,18,Standard,2
2021-11-19,Cabbage,Vegetable,Autumn,76.69559503767579,4384.609567525197,18.817646066154563,9.311649565688242,77.35883144591536,0,2021,11,19,Standard,7
2021-11-20,Cabbage,Vegetable,Autumn,71.09425131529281,4543.20714573963,17.749536871599766,7.152643868285691,80.7519360842276,0,2021,11,20,Standard,2
2021-11-21,Cabbage,Vegetable,Autumn,72.50418539227009,4410.691737770811,10.951971058797017,8.213495884216705,57.48670280876727,0,2021,11,21,Standard,10
2021-11-22,Cabbage,Vegetable,Autumn,79.0902136396354,4642.622834456134,7.894275869864527,6.299530880188606,86.79295341660244,0,2021,11,22,Standard,10
2021-11-23,Cabbage,Vegetable,Autumn,82.69467926092386,4551.936723698079,10.281540162374203,1.5528215509204402,81.4863936114628,0,2021,11,23,Premium,8
2021-11-24,Cabbage,Vegetable,Autumn,71.81739136022918,4702.879122562569,7.43344498909914,0.7469255632633764,75.07123208617102,0,2021,11,24,Premium,8
2021-11-25,Cabbage,Vegetable,Autumn,72.81255338274174,4709.772761903965,11.89070047380253,3.482124085354772,86.3571541899255,0,2021,11,25,Premium,9
2021-11-26,Cabbage,Vegetable,Autumn,73.93729532209466,4662.196111872887,29.932437768436614,5.032754876574607,60.634749984767986,0,2021,11,26,Premium,1
2021-11-27,Cabbage,Vegetable,Autumn,73.52928555767387,4501.175893296817,15.052306631034563,17.80943721179365,66.86852807888073,0,2021,11,27,Standard,4
2021-11-28,Cabbage,Vegetable,Autumn,82.90784570220947,4540.324920527029,26.597209783375256,12.224973090462095,53.431479216024066,0,2021,11,28,Premium,3
2021-11-29,Cabbage,Vegetable,Autumn,73.59445360378017,4480.9453298028975,18.729442303226534,19.165943392479818,68.24727284628432,0,2021,11,29,Standard,2
2021-11-30,Cabbage,Vegetable,Autumn,74.13429776309123,4334.528023887863,21.664576983343323,6.792937203912592,70.25602918390884,0,2021,11,30,Standard,2
2021-12-01,Cabbage,Vegetable,Winter,86.24854811796756,4665.11089514081,8.908699243763905,8.034760076008741,74.64267694640247,0,2021,12,1,Standard,5
2021-12-02,Cabbage,Vegetable,Winter,82.10093848304179,4512.879864693439,11.870146685549386,14.39506455179714,52.561568523374696,0,2021,12,2,Standard,7
2021-12-03,Cabbage,Vegetable,Winter,83.73373793946749,4280.469625941837,17.761085575723136,11.55804155268061,51.2986407693481,0,2021,12,3,Standard,7
2021-12-04,Cabbage,Vegetable,Winter,76.18460963664066,4631.963232585214,27.028585855671015,10.557601607641969,66.79560661124387,0,2021,12,4,Standard,1
2021-12-05,Cabbage,Vegetable,Winter,77.68458306412882,4505.219562966598,6.072200897123504,11.511280831278505,57.56533249103701,0,2021,12,5,Standard,8
2021-12-06,Cabbage,Vegetable,Winter,75.65152375286094,4218.25961853779,17.67299898914302,11.682706245529195,80.35153368609852,0,2021,12,6,Standard,6
2021-12-07,Cabbage,Vegetable,Winter,82.9970335686829,4303.5465378433755,6.275305312710747,15.314808484090626,76.74945136540921,0,2021,12,7,Standard,14
2021-12-08,Cabbage,Vegetable,Winter,84.68872039905594,4405.606479950705,16.420566911232065,13.36164054630018,63.03307897532207,0,2021,12,8,Standard,10
2021-12-09,Cabbage,Vegetable,Winter,77.40690026696575,4575.658928461136,20.72170398331592,19.146284973641365,51.831330606533314,0,2021,12,9,Premium,8
2021-12-10,Cabbage,Vegetable,Winter,78.34667712161193,4664.927607202716,23.618079785707682,18.959260361128663,57.297744953740704,0,2021,12,10,Premium,11
2021-12-11,Cabbage,Vegetable,Winter,78.52124464049575,4658.865546776623,8.463300131515668,8.438456993564591,77.66717370452444,0,2021,12,11,Standard,13
2021-12-12,Cabbage,Vegetable,Winter,73.62657626682008,4651.036151899449,9.164382086533703,0.7144521902382084,89.60659573347907,0,2021,12,12,Standard,12
2021-12-13,Cabbage,Vegetable,Winter,77.11144990973898,4537.463854163488,16.751623042294767,0.22149564437454528,63.05841620398329,0,2021,12,13,Standard,4
2021-12-14,Cabbage,Vegetable,Winter,82.88533219690676,4799.272729039359,29.950911449476852,2.4638680977575556,82.07985147861574,0,2021,12,14,Standard,6
2021-12-15,Cabbage,Vegetable,Winter,76.30708016726408,4657.622465149102,13.901170891419085,1.497947977961911,84.68385966395029,0,2021,12,15,Premium,1
2021-12-16,Cabbage,Vegetable,Winter,80.1709976301979,4568.300200311441,15.688185684072756,7.467320979417371,51.927234886339086,0,2021,12,16,Standard,11
2021-12-17,Cabbage,Vegetable,Winter,74.58100429188801,4642.050749277231,15.811168570363789,1.0574919776800584,86.64886391688859,0,2021,12,17,Premium,11
2021-12-18,Cabbage,Vegetable,Winter,79.22543636459582,4472.069611613118,7.017520533927386,12.498280722742361,68.64810817479818,0,2021,12,18,Standard,4
2021-12-19,Cabbage,Vegetable,Winter,77.55234859320183,4532.333195190402,24.354303632249884,3.8034845199055445,88.5696882614867,0,2021,12,19,Standard,6
2021-12-20,Cabbage,Vegetable,Winter,74.92553077970275,4217.1355844060745,11.327538110652686,10.279306371391751,71.54223309812464,0,2021,12,20,Premium,10
2021-12-21,Cabbage,Vegetable,Winter,82.95364052365889,4461.608238924721,22.591676422072997,2.061575652674703,59.40574039594591,0,2021,12,21,Standard,7
2021-12-22,Cabbage,Vegetable,Winter,83.17804317119207,4804.321938618711,16.877246970889768,16.55458131656584,88.98673229630512,0,2021,12,22,Standard,10
2021-12-23,Cabbage,Vegetable,Winter,75.93154053817845,4570.634909238674,20.2944935554846,15.599176563866319,59.73219656463868,0,2021,12,23,Premium,13
2021-12-24,Cabbage,Vegetable,Winter,78.93742797786702,4553.953604451634,6.349290912374906,7.729744421027906,85.29912910390016,0,2021,12,24,Standard,5
2021-12-25,Cabbage,Vegetable,Winter,79.97683154545908,4693.187216739021,27.249142110414155,18.21186665051168,56.925139788742,0,2021,12,25,Standard,3
2021-12-26,Cabbage,Vegetable,Winter,72.55910046935988,4615.388398268381,11.096419235492833,3.7140129237075437,76.99070291026513,0,2021,12,26,Standard,9
2021-12-27,Cabbage,Vegetable,Winter,74.22560002168781,4426.743924579986,21.752384687520923,16.278734104260725,66.45166435544776,0,2021,12,27,Premium,10
2021-12-28,Cabbage,Vegetable,Winter,84.93227490110345,4520.677618946774,24.950477801654042,10.91710868753276,88.8807269260578,0,2021,12,28,Standard,14
2021-12-29,Cabbage,Vegetable,Winter,75.55014368295474,4366.531127774922,18.500967932079927,6.59160136597481,57.39090524557018,0,2021,12,29,Premium,8
2021-12-30,Cabbage,Vegetable,Winter,84.82015060192428,4546.644111959498,13.433350551965605,1.6872186983521553,66.35178692032324,0,2021,12,30,Standard,10
2021-12-31,Cabbage,Vegetable,Winter,74.43179943921051,4417.854009484668,29.44758436202692,3.4262225281550185,75.59105296174965,0,2021,12,31,Standard,1
2022-01-01,Cabbage,Vegetable,Winter,82.42872283079022,4673.764728489431,11.96099283176739,17.25725210711375,89.10481693101761,0,2022,1,1,Standard,2
2022-01-02,Cabbage,Vegetable,Winter,78.55790060103377,4456.501831846475,28.71655842808176,12.137721503834307,62.15452306525362,0,2022,1,2,Standard,2
2022-01-03,Cabbage,Vegetable,Winter,79.11864258607407,4404.318565918226,8.905603342118294,4.741911167929991,65.8748420417911,0,2022,1,3,Standard,9
2022-01-04,Cabbage,Vegetable,Winter,87.2051842950005,4491.262934220162,14.730553288058589,9.917057549111291,68.47167949289438,0,2022,1,4,Standard,6
2022-01-05,Cabbage,Vegetable,Winter,74.79579532906845,4609.143373297193,8.462389603682556,2.1567333965048374,60.108019651847044,0,2022,1,5,Premium,9
2022-01-06,Cabbage,Vegetable,Winter,82.17324480308167,4332.916064495353,5.056011826842401,1.9768498333718543,82.69418801614569,0,2022,1,6,Standard,8
2022-01-07,Cabbage,Vegetable,Winter,82.0084237575957,4443.235931902907,11.506463509911871,18.155293032743366,53.67982423009211,0,2022,1,7,Premium,6
2022-01-08,Cabbage,Vegetable,Winter,93.18474782277384,4506.210142835032,7.180260022973868,9.157125785258184,78.19159726825211,0,2022,1,8,Standard,6
2022-01-09,Cabbage,Vegetable,Winter,75.50224802727477,4762.464807834928,29.65863807725868,7.231343079022738,71.35715879830141,0,2022,1,9,Standard,6
2022-01-10,Cabbage,Vegetable,Winter,77.3023206739213,4137.731075466591,24.041332948795066,18.981436532885215,59.677078239428496,0,2022,1,10,Standard,5
2022-01-11,Cabbage,Vegetable,Winter,83.0555299204719,4621.5743461877455,5.092619908050221,7.980013572143396,69.71321894136196,0,2022,1,11,Standard,13
2022-01-12,Cabbage,Vegetable,Winter,79.00094720178457,4475.293019022408,10.591164620589803,6.724842561071607,83.19796368776821,0,2022,1,12,Premium,1
2022-01-13,Cabbage,Vegetable,Winter,77.95242668264031,4461.020922221225,21.753106032092923,5.459723423156846,67.81766415688506,0,2022,1,13,Standard,6
2022-01-14,Cabbage,Vegetable,Winter,83.62047083840942,4412.284783583581,14.963802829118862,11.301256414941907,54.875910596599084,0,2022,1,14,Standard,1
2022-01-15,Cabbage,Vegetable,Winter,78.73639193914815,4479.322066821359,25.796064076105683,11.168211845514229,51.63207848526079,0,2022,1,15,Standard,8
2022-01-16,Cabbage,Vegetable,Winter,76.24148230917814,4645.192477781992,17.62151945939329,0.32388351993923203,81.11185176454228,0,2022,1,16,Standard,11
2022-01-17,Cabbage,Vegetable,Winter,82.69757851750029,4438.455569556822,21.34128549331073,13.081246479146131,63.21732583336163,0,2022,1,17,Standard,14
2022-01-18,Cabbage,Vegetable,Winter,81.29739915203115,4794.383392023409,19.925934939862017,15.766142060529072,87.24978786296543,0,2022,1,18,Standard,7
2022-01-19,Cabbage,Vegetable,Winter,78.55174208353216,4637.9795452083445,20.954222515590857,12.31929084860779,74.68588724002089,0,2022,1,19,Premium,4
2022-01-20,Cabbage,Vegetable,Winter,78.3623969401475,4570.467550223968,10.752471345679503,17.397762765680753,67.45135564672651,0,2022,1,20,Standard,14
2022-01-21,Cabbage,Vegetable,Winter,76.14952264628715,4519.59927899505,14.33223598015479,5.528327220733518,72.5785968060285,1,2022,1,21,Standard,7
2022-01-22,Cabbage,Vegetable,Winter,82.69313645191022,4714.732884439463,6.265731321612284,3.8395880553748496,68.2853057965053,0,2022,1,22,Standard,7
2022-01-23,Cabbage,Vegetable,Winter,78.36316980915504,4752.552583850814,19.69091286720522,13.945561876399475,86.23244329533145,0,2022,1,23,Standard,7
2022-01-24,Cabbage,Vegetable,Winter,76.72831484474105,4358.417806956851,16.48146155189439,3.771182044006547,68.32087477469163,0,2022,1,24,Standard,4
2022-01-25,Cabbage,Vegetable,Winter,74.67063488290451,4438.794186859797,24.017903725476806,1.8220975875052603,54.1625803435499,0,2022,1,25,Standard,14
2022-01-26,Cabbage,Vegetable,Winter,81.36469588805626,4630.325180062537,10.159561615541053,1.9323013707932368,73.88352156633835,1,2022,1,26,Standard,9
2022-01-27,Cabbage,Vegetable,Winter,77.77075391413713,4690.633104730587,15.920302901695045,15.367869864514361,74.91924184601277,0,2022,1,27,Standard,5
2022-01-28,Cabbage,Vegetable,Winter,71.7694254971836,4512.714093946572,9.518635826434656,0.574746033362088,80.61320291172139,0,2022,1,28,Premium,2
2022-01-29,Cabbage,Vegetable,Winter,74.99895752932025,4431.212297348265,20.34948063121105,5.789134096783998,87.33136566204035,0,2022,1,29,Standard,11
2022-01-30,Cabbage,Vegetable,Winter,78.86794822672066,4549.684859398912,26.2007564127863,2.5837281988815364,67.72326728493802,0,2022,1,30,Standard,7
2022-01-31,Cabbage,Vegetable,Winter,78.9799047169805,4773.004599862757,24.136081211224624,15.098202935990104,64.08306426429223,0,2022,1,31,Standard,14
2022-02-01,Cabbage,Vegetable,Winter,78.8282664210211,4543.8045935382725,28.60494931577218,10.06986171145968,69.63084062989998,0,2022,2,1,Standard,5
2022-02-02,Cabbage,Vegetable,Winter,78.27280311484543,4336.860133111828,29.293144546589776,4.109848289953344,86.00795607645188,0,2022,2,2,Standard,6
2022-02-03,Cabbage,Vegetable,Winter,73.91134364628172,4571.162170924782,24.300846689549765,15.008217973025344,89.1992952734608,0,2022,2,3,Premium,7
2022-02-04,Cabbage,Vegetable,Winter,76.31055138864528,4670.871186767959,12.170152134506466,15.007330182763267,88.84940026454969,0,2022,2,4,Standard,3
2022-02-05,Cabbage,Vegetable,Winter,84.52327017607155,4502.035396263801,10.481534430382956,10.460452941373013,59.18782051220912,0,2022,2,5,Standard,5
2022-02-06,Cabbage,Vegetable,Winter,83.93455022614374,4721.524855910279,16.18872586372359,5.516995741104194,69.87581446247505,1,2022,2,6,Standard,6
2022-02-07,Cabbage,Vegetable,Winter,82.10602761155276,4664.849086977622,29.84709236442802,11.725541985244432,60.37896103420046,1,2022,2,7,Standard,2
2022-02-08,Cabbage,Vegetable,Winter,81.75311539012226,4517.608187574841,15.316700520428885,18.670602015083837,64.71931129468189,0,2022,2,8,Standard,9
2022-02-09,Cabbage,Vegetable,Winter,83.4099760731813,4528.869789565203,9.97671026430672,1.032727752524376,51.267364221661886,0,2022,2,9,Standard,4
2022-02-10,Cabbage,Vegetable,Winter,75.32802899740652,4254.225017179329,28.608571944581026,5.338996932435847,56.42404717086334,0,2022,2,10,Premium,1
2022-02-11,Cabbage,Vegetable,Winter,79.93138418336024,4727.198328708079,14.647949439900568,5.699383907853561,65.88303818748109,0,2022,2,11,Standard,8
2022-02-12,Cabbage,Vegetable,Winter,75.33013406891862,4496.176777316355,22.272472180690773,12.636233271697655,64.58818528892257,0,2022,2,12,Standard,13
2022-02-13,Cabbage,Vegetable,Winter,75.39937126563656,4484.6756841636625,24.70382446536467,13.023287933238946,61.153302045253525,0,2022,2,13,Standard,13
2022-02-14,Cabbage,Vegetable,Winter,81.26857910161029,4441.128159283579,26.078897551488353,4.126307898874268,59.21238308345214,0,2022,2,14,Premium,3
2022-02-15,Cabbage,Vegetable,Winter,83.57753425215213,4594.479829157908,25.53200967806976,4.322011953250213,79.95822857789561,0,2022,2,15,Standard,2
2022-02-16,Cabbage,Vegetable,Winter,79.02654195365407,4355.987313365794,25.9061715749995,18.56425369038339,61.78198799245564,0,2022,2,16,Standard,12
2022-02-17,Cabbage,Vegetable,Winter,86.37951172451591,4354.600649177606,21.69133568944702,15.125976353256219,78.26174525850973,0,2022,2,17,Premium,11
2022-02-18,Cabbage,Vegetable,Winter,80.6450194649117,4522.779252178399,15.095776731811497,18.68539397063439,64.74500436326656,0,2022,2,18,Standard,7
2022-02-19,Cabbage,Vegetable,Winter,76.70062572565811,4444.08911452756,21.68217135159593,16.59325976325397,82.0791695630223,0,2022,2,19,Standard,10
2022-02-20,Cabbage,Vegetable,Winter,75.46395307802405,4602.090861479613,25.918358351497833,8.042359605273969,56.68933394941369,0,2022,2,20,Standard,10
2022-02-21,Cabbage,Vegetable,Winter,83.86234462189701,4426.076566561754,13.766061615610527,2.438152736903363,56.30415521478313,0,2022,2,21,Standard,1
2022-02-22,Cabbage,Vegetable,Winter,80.31255187180186,4787.497296060755,12.412699757301002,12.591007325134756,77.18689068164018,0,2022,2,22,Standard,9
2022-02-23,Cabbage,Vegetable,Winter,82.49742903889624,4635.961770955851,13.592680427629087,7.039821245153086,86.5966096723542,0,2022,2,23,Standard,2
2022-02-24,Cabbage,Vegetable,Winter,69.19472659079156,4678.29270534466,18.782084900734212,8.508239811836372,55.71946819331485,1,2022,2,24,Standard,4
2022-02-25,Cabbage,Vegetable,Winter,80.77624141704429,4433.951981331777,6.311096870348614,8.517594818881165,52.94818471375268,0,2022,2,25,Standard,4
2022-02-26,Cabbage,Vegetable,Winter,77.75802098790003,4925.7153446173115,24.474270475420997,18.730392433284255,87.38548827287295,0,2022,2,26,Standard,13
2022-02-27,Cabbage,Vegetable,Winter,74.23889945169171,4482.295239543802,8.471298961255048,1.3772483838518723,54.693077754632775,0,2022,2,27,Standard,5
2022-02-28,Cabbage,Vegetable,Winter,79.54989745163579,4420.6240307947955,8.32096641960247,3.862075229394768,60.014676790627306,0,2022,2,28,Standard,11
2022-03-01,Cabbage,Vegetable,Spring,97.4441785254836,4588.264887094577,9.941478483902625,12.158857420298844,87.17976669680323,0,2022,3,1,Standard,2
2022-03-02,Cabbage,Vegetable,Spring,102.8699746832591,4488.33658565959,19.42318587431246,17.675161317737867,82.11671571840887,0,2022,3,2,Standard,14
2022-03-03,Cabbage,Vegetable,Spring,93.51874412182998,4357.329363448645,12.1392093950989,18.358853037399818,63.71031254629175,0,2022,3,3,Standard,6
2022-03-04,Cabbage,Vegetable,Spring,89.12374275437776,4854.25640341958,14.202258224663806,11.173858530298604,88.18110878626374,0,2022,3,4,Premium,4
2022-03-05,Cabbage,Vegetable,Spring,88.84489818888467,4659.946259081239,28.291227774453198,0.6912243766879334,72.7219405279495,0,2022,3,5,Standard,7
2022-03-06,Cabbage,Vegetable,Spring,96.84967151274122,4477.808609827066,26.18005449942463,7.257620686789479,52.88993050510773,0,2022,3,6,Standard,13
2022-03-07,Cabbage,Vegetable,Spring,87.79444156951362,4891.529482408277,26.30476332761956,18.37666584345358,78.12267509071259,0,2022,3,7,Standard,5
2022-03-08,Cabbage,Vegetable,Spring,95.27561449341826,4612.139441441393,19.441045833149694,9.998881719461847,71.49109431293208,0,2022,3,8,Standard,13
2022-03-09,Cabbage,Vegetable,Spring,93.75680709761343,4485.57315450776,26.661653682262017,14.532265583669684,72.90352202076622,0,2022,3,9,Standard,13
2022-03-10,Cabbage,Vegetable,Spring,93.24592843049889,4854.210261793312,24.464145633513837,5.383868408989894,89.76416977301861,0,2022,3,10,Standard,12
2022-03-11,Cabbage,Vegetable,Spring,85.15529211475075,4621.586583640038,28.830920072776557,0.500139406718112,56.10057133198166,0,2022,3,11,Premium,6
